"Time stamp","System power generated | (kW)"
"19515",-0.0162711
"19516",-0.0162711
"19517",-0.0162711
"19518",-0.0162711
"19519",-0.0162711
"19520",126.995
"19521",202.429
"19522",204.934
"19523",198.741
"19524",151.485
"19525",127.689
"19526",36.2056
"19527",156.721
"19528",37.1833
"19529",-0.0162711
"19530",-0.0162711
"19531",-0.0162711
"19532",-0.0162711
"19533",-0.0162711
"19534",-0.0162711
"19535",-0.0162711
"19536",-0.0162711
"19537",-0.0162711
"19538",-0.0162711
"19539",-0.0162711
"19540",-0.0162711
"19541",-0.0162711
"19542",-0.0162711
"19543",-0.0162711
"19544",128.556
"19545",204.242
"19546",207.477
"19547",202.468
"19548",195.661
"19549",187.837
"19550",178.784
"19551",161.177
"19552",110.524
"19553",-0.0162711
"19554",-0.0162711
"19555",-0.0162711
"19556",-0.0162711
"19557",-0.0162711
"19558",-0.0162711
"19559",-0.0162711
"19560",-0.0162711
"19561",-0.0162711
"19562",-0.0162711
"19563",-0.0162711
"19564",-0.0162711
"19565",-0.0162711
"19566",-0.0162711
"19567",-0.0162711
"19568",123.154
"19569",203.537
"19570",207.967
"19571",203.757
"19572",197.472
"19573",123.233
"19574",70.9969
"19575",61.1865
"19576",95.8431
"19577",-0.0162711
"19578",-0.0162711
"19579",-0.0162711
"19580",-0.0162711
"19581",-0.0162711
"19582",-0.0162711
"19583",-0.0162711
"19584",-0.0162711
"19585",-0.0162711
"19586",-0.0162711
"19587",-0.0162711
"19588",-0.0162711
"19589",-0.0162711
"19590",-0.0162711
"19591",-0.0162711
"19592",156.25
"19593",201.794
"19594",211.88
"19595",206.338
"19596",198.6
"19597",187.331
"19598",106.231
"19599",99.0327
"19600",10.9912
"19601",-0.0162711
"19602",-0.0162711
"19603",-0.0162711
"19604",-0.0162711
"19605",-0.0162711
"19606",-0.0162711
"19607",-0.0162711
"19608",-0.0162711
"19609",-0.0162711
"19610",-0.0162711
"19611",-0.0162711
"19612",-0.0162711
"19613",-0.0162711
"19614",-0.0162711
"19615",-0.0162711
"19616",214.375
"19617",208.15
"19618",212.618
"19619",147.203
"19620",199.088
"19621",187.897
"19622",174.887
"19623",151.743
"19624",89.9706
"19625",-0.0162711
"19626",-0.0162711
"19627",-0.0162711
"19628",-0.0162711
"19629",-0.0162711
"19630",-0.0162711
"19631",-0.0162711
"19632",-0.0162711
"19633",-0.0162711
"19634",-0.0162711
"19635",-0.0162711
"19636",-0.0162711
"19637",-0.0162711
"19638",-0.0162711
"19639",-0.0162711
"19640",155.857
"19641",176.077
"19642",173.142
"19643",188.26
"19644",199.194
"19645",190.999
"19646",76.4464
"19647",104.873
"19648",108.156
"19649",-0.0162711
"19650",-0.0162711
"19651",-0.0162711
"19652",-0.0162711
"19653",-0.0162711
"19654",-0.0162711
"19655",-0.0162711
"19656",-0.0162711
"19657",-0.0162711
"19658",-0.0162711
"19659",-0.0162711
"19660",-0.0162711
"19661",-0.0162711
"19662",-0.0162711
"19663",-0.0162711
"19664",214.375
"19665",163.872
"19666",65.1694
"19667",135.845
"19668",78.3511
"19669",102.811
"19670",6.30409
"19671",9.52499
"19672",2.93748
"19673",-0.0162711
"19674",-0.0162711
"19675",-0.0162711
"19676",-0.0162711
"19677",-0.0162711
"19678",-0.0162711
"19679",-0.0162711
"19680",-0.0162711
"19681",-0.0162711
"19682",-0.0162711
"19683",-0.0162711
"19684",-0.0162711
"19685",-0.0162711
"19686",-0.0162711
"19687",-0.0162711
"19688",214.375
"19689",91.1728
"19690",163.564
"19691",181.422
"19692",196.627
"19693",119.18
"19694",4.69284
"19695",47.6607
"19696",1.44169
"19697",-0.0162711
"19698",-0.0162711
"19699",-0.0162711
"19700",-0.0162711
"19701",-0.0162711
"19702",-0.0162711
"19703",-0.0162711
"19704",-0.0162711
"19705",-0.0162711
"19706",-0.0162711
"19707",-0.0162711
"19708",-0.0162711
"19709",-0.0162711
"19710",-0.0162711
"19711",-0.0162711
"19712",214.375
"19713",156.812
"19714",149.43
"19715",156.362
"19716",160.627
"19717",108.259
"19718",112.326
"19719",68.883
"19720",1.44718
"19721",-0.0162711
"19722",-0.0162711
"19723",-0.0162711
"19724",-0.0162711
"19725",-0.0162711
"19726",-0.0162711
"19727",-0.0162711
"19728",-0.0162711
"19729",-0.0162711
"19730",-0.0162711
"19731",-0.0162711
"19732",-0.0162711
"19733",-0.0162711
"19734",-0.0162711
"19735",-0.0162711
"19736",214.375
"19737",189.751
"19738",184.779
"19739",194.228
"19740",88.2726
"19741",50.9219
"19742",71.3293
"19743",148.833
"19744",10.4881
"19745",-0.0162711
"19746",-0.0162711
"19747",-0.0162711
"19748",-0.0162711
"19749",-0.0162711
"19750",-0.0162711
"19751",-0.0162711
"19752",-0.0162711
"19753",-0.0162711
"19754",-0.0162711
"19755",-0.0162711
"19756",-0.0162711
"19757",-0.0162711
"19758",-0.0162711
"19759",-0.0162711
"19760",214.375
"19761",150.996
"19762",157.889
"19763",134.517
"19764",97.733
"19765",140.348
"19766",106.991
"19767",69.7635
"19768",3.77139
"19769",-0.0162711
"19770",-0.0162711
"19771",-0.0162711
"19772",-0.0162711
"19773",-0.0162711
"19774",-0.0162711
"19775",-0.0162711
"19776",-0.0162711
"19777",-0.0162711
"19778",-0.0162711
"19779",-0.0162711
"19780",-0.0162711
"19781",-0.0162711
"19782",-0.0162711
"19783",-0.0162711
"19784",214.375
"19785",162.498
"19786",162.917
"19787",177.075
"19788",173.281
"19789",135.768
"19790",73.019
"19791",14.1706
"19792",1.12013
"19793",-0.0162711
"19794",-0.0162711
"19795",-0.0162711
"19796",-0.0162711
"19797",-0.0162711
"19798",-0.0162711
"19799",-0.0162711
"19800",-0.0162711
"19801",-0.0162711
"19802",-0.0162711
"19803",-0.0162711
"19804",-0.0162711
"19805",-0.0162711
"19806",-0.0162711
"19807",-0.0162711
"19808",214.375
"19809",167.818
"19810",167.561
"19811",157.883
"19812",195.396
"19813",187.835
"19814",133.875
"19815",158.424
"19816",102.916
"19817",-0.0162711
"19818",-0.0162711
"19819",-0.0162711
"19820",-0.0162711
"19821",-0.0162711
"19822",-0.0162711
"19823",-0.0162711
"19824",-0.0162711
"19825",-0.0162711
"19826",-0.0162711
"19827",-0.0162711
"19828",-0.0162711
"19829",-0.0162711
"19830",-0.0162711
"19831",-0.0162711
"19832",127.987
"19833",206.586
"19834",167.942
"19835",151.118
"19836",120.486
"19837",128.457
"19838",68.6705
"19839",37.3538
"19840",2.1036
"19841",-0.0162711
"19842",-0.0162711
"19843",-0.0162711
"19844",-0.0162711
"19845",-0.0162711
"19846",-0.0162711
"19847",-0.0162711
"19848",-0.0162711
"19849",-0.0162711
"19850",-0.0162711
"19851",-0.0162711
"19852",-0.0162711
"19853",-0.0162711
"19854",-0.0162711
"19855",-0.0162711
"19856",214.375
"19857",206.91
"19858",176.978
"19859",173.5
"19860",195.907
"19861",185.071
"19862",148.81
"19863",102.755
"19864",7.84301
"19865",-0.0162711
"19866",-0.0162711
"19867",-0.0162711
"19868",-0.0162711
"19869",-0.0162711
"19870",-0.0162711
"19871",-0.0162711
"19872",-0.0162711
"19873",-0.0162711
"19874",-0.0162711
"19875",-0.0162711
"19876",-0.0162711
"19877",-0.0162711
"19878",-0.0162711
"19879",-0.0162711
"19880",128.36
"19881",204.072
"19882",208.104
"19883",202.038
"19884",194.669
"19885",186.611
"19886",176.016
"19887",156.773
"19888",97.2223
"19889",-0.0162711
"19890",-0.0162711
"19891",-0.0162711
"19892",-0.0162711
"19893",-0.0162711
"19894",-0.0162711
"19895",-0.0162711
"19896",-0.0162711
"19897",-0.0162711
"19898",-0.0162711
"19899",-0.0162711
"19900",-0.0162711
"19901",-0.0162711
"19902",-0.0162711
"19903",-0.0162711
"19904",214.375
"19905",202.983
"19906",207.803
"19907",202.617
"19908",195.75
"19909",108.42
"19910",129.892
"19911",155.922
"19912",91.1111
"19913",-0.0162711
"19914",-0.0162711
"19915",-0.0162711
"19916",-0.0162711
"19917",-0.0162711
"19918",-0.0162711
"19919",-0.0162711
"19920",-0.0162711
"19921",-0.0162711
"19922",-0.0162711
"19923",-0.0162711
"19924",-0.0162711
"19925",-0.0162711
"19926",-0.0162711
"19927",-0.0162711
"19928",132.221
"19929",206.872
"19930",97.3743
"19931",141.556
"19932",144.545
"19933",120.444
"19934",179.371
"19935",158.456
"19936",5.6156
"19937",-0.0162711
"19938",-0.0162711
"19939",-0.0162711
"19940",-0.0162711
"19941",-0.0162711
"19942",-0.0162711
"19943",-0.0162711
"19944",-0.0162711
"19945",-0.0162711
"19946",-0.0162711
"19947",-0.0162711
"19948",-0.0162711
"19949",-0.0162711
"19950",-0.0162711
"19951",-0.0162711
"19952",214.375
"19953",192.797
"19954",166.762
"19955",169.898
"19956",196.047
"19957",152.895
"19958",130.659
"19959",158.291
"19960",4.2432
"19961",-0.0162711
"19962",-0.0162711
"19963",-0.0162711
"19964",-0.0162711
"19965",-0.0162711
"19966",-0.0162711
"19967",-0.0162711
"19968",-0.0162711
"19969",-0.0162711
"19970",-0.0162711
"19971",-0.0162711
"19972",-0.0162711
"19973",-0.0162711
"19974",-0.0162711
"19975",-0.0162711
"19976",214.375
"19977",198.491
"19978",169.597
"19979",204.597
"19980",166.434
"19981",118.84
"19982",51.2976
"19983",30.7069
"19984",2.90336
"19985",-0.0162711
"19986",-0.0162711
"19987",-0.0162711
"19988",-0.0162711
"19989",-0.0162711
"19990",-0.0162711
"19991",-0.0162711
"19992",-0.0162711
"19993",-0.0162711
"19994",-0.0162711
"19995",-0.0162711
"19996",-0.0162711
"19997",-0.0162711
"19998",-0.0162711
"19999",-0.0162711
"20000",127.179
"20001",186.74
"20002",70.9531
"20003",118.87
"20004",76.7088
"20005",125.271
"20006",83.2623
"20007",42.3571
"20008",88.113
"20009",-0.0162711
"20010",-0.0162711
"20011",-0.0162711
"20012",-0.0162711
"20013",-0.0162711
"20014",-0.0162711
"20015",-0.0162711
"20016",-0.0162711
"20017",-0.0162711
"20018",-0.0162711
"20019",-0.0162711
"20020",-0.0162711
"20021",-0.0162711
"20022",-0.0162711
"20023",-0.0162711
"20024",214.375
"20025",162.213
"20026",55.2004
"20027",67.1703
"20028",102.857
"20029",79.4175
"20030",73.2121
"20031",41.0229
"20032",3.6029
"20033",-0.0162711
"20034",-0.0162711
"20035",-0.0162711
"20036",-0.0162711
"20037",-0.0162711
"20038",-0.0162711
"20039",-0.0162711
"20040",-0.0162711
"20041",-0.0162711
"20042",-0.0162711
"20043",-0.0162711
"20044",-0.0162711
"20045",-0.0162711
"20046",-0.0162711
"20047",-0.0162711
"20048",127.924
"20049",183.294
"20050",174.882
"20051",166.77
"20052",137.921
"20053",115.148
"20054",110.505
"20055",159.074
"20056",4.89854
"20057",-0.0162711
"20058",-0.0162711
"20059",-0.0162711
"20060",-0.0162711
"20061",-0.0162711
"20062",-0.0162711
"20063",-0.0162711
"20064",-0.0162711
"20065",-0.0162711
"20066",-0.0162711
"20067",-0.0162711
"20068",-0.0162711
"20069",-0.0162711
"20070",-0.0162711
"20071",-0.0162711
"20072",214.375
"20073",184.467
"20074",168.783
"20075",199.515
"20076",167.108
"20077",140.036
"20078",133.795
"20079",84.8047
"20080",4.42119
"20081",-0.0162711
"20082",-0.0162711
"20083",-0.0162711
"20084",-0.0162711
"20085",-0.0162711
"20086",-0.0162711
"20087",-0.0162711
"20088",-0.0162711
"20089",-0.0162711
"20090",-0.0162711
"20091",-0.0162711
"20092",-0.0162711
"20093",-0.0162711
"20094",-0.0162711
"20095",-0.0162711
"20096",124.042
"20097",198.605
"20098",185.988
"20099",158.726
"20100",148.201
"20101",108.049
"20102",73.3785
"20103",33.3341
"20104",2.86717
"20105",-0.0162711
"20106",-0.0162711
"20107",-0.0162711
"20108",-0.0162711
"20109",-0.0162711
"20110",-0.0162711
"20111",-0.0162711
"20112",-0.0162711
"20113",-0.0162711
"20114",-0.0162711
"20115",-0.0162711
"20116",-0.0162711
"20117",-0.0162711
"20118",-0.0162711
"20119",-0.0162711
"20120",124.362
"20121",181.37
"20122",150.474
"20123",158.522
"20124",137.303
"20125",102.526
"20126",166.851
"20127",144.386
"20128",74.4684
"20129",-0.0162711
"20130",-0.0162711
"20131",-0.0162711
"20132",-0.0162711
"20133",-0.0162711
"20134",-0.0162711
"20135",-0.0162711
"20136",-0.0162711
"20137",-0.0162711
"20138",-0.0162711
"20139",-0.0162711
"20140",-0.0162711
"20141",-0.0162711
"20142",-0.0162711
"20143",-0.0162711
"20144",126.442
"20145",178.043
"20146",120.247
"20147",127.236
"20148",185.925
"20149",118.552
"20150",59.2706
"20151",40.1491
"20152",9.92434
"20153",-0.0162711
"20154",-0.0162711
"20155",-0.0162711
"20156",-0.0162711
"20157",-0.0162711
"20158",-0.0162711
"20159",-0.0162711
"20160",-0.0162711
"20161",-0.0162711
"20162",-0.0162711
"20163",-0.0162711
"20164",-0.0162711
"20165",-0.0162711
"20166",-0.0162711
"20167",-0.0162711
"20168",127.084
"20169",198.052
"20170",154.007
"20171",147.501
"20172",65.688
"20173",14.0311
"20174",35.9934
"20175",36.5493
"20176",3.74064
"20177",-0.0162711
"20178",-0.0162711
"20179",-0.0162711
"20180",-0.0162711
"20181",-0.0162711
"20182",-0.0162711
"20183",-0.0162711
"20184",-0.0162711
"20185",-0.0162711
"20186",-0.0162711
"20187",-0.0162711
"20188",-0.0162711
"20189",-0.0162711
"20190",-0.0162711
"20191",-0.0162711
"20192",125.968
"20193",195.207
"20194",196.076
"20195",189.573
"20196",181.726
"20197",172.765
"20198",162.867
"20199",10.4569
"20200",5.85815
"20201",-0.0162711
"20202",-0.0162711
"20203",-0.0162711
"20204",-0.0162711
"20205",-0.0162711
"20206",-0.0162711
"20207",-0.0162711
"20208",-0.0162711
"20209",-0.0162711
"20210",-0.0162711
"20211",-0.0162711
"20212",-0.0162711
"20213",-0.0162711
"20214",-0.0162711
"20215",-0.0162711
"20216",152.481
"20217",198.005
"20218",160.033
"20219",157.255
"20220",148.781
"20221",82.9591
"20222",50.5997
"20223",21.7276
"20224",0.02124
"20225",-0.0162711
"20226",-0.0162711
"20227",-0.0162711
"20228",-0.0162711
"20229",-0.0162711
"20230",-0.0162711
"20231",-0.0162711
"20232",-0.0162711
"20233",-0.0162711
"20234",-0.0162711
"20235",-0.0162711
"20236",-0.0162711
"20237",-0.0162711
"20238",-0.0162711
"20239",-0.0162711
"20240",127.542
"20241",198.351
"20242",200.172
"20243",194.204
"20244",155.426
"20245",109.121
"20246",84.6627
"20247",28.9784
"20248",1.90247
"20249",-0.0162711
"20250",-0.0162711
"20251",-0.0162711
"20252",-0.0162711
"20253",-0.0162711
"20254",-0.0162711
"20255",-0.0162711
"20256",-0.0162711
"20257",-0.0162711
"20258",-0.0162711
"20259",-0.0162711
"20260",-0.0162711
"20261",-0.0162711
"20262",-0.0162711
"20263",-0.0162711
"20264",214.375
"20265",197.482
"20266",198.307
"20267",192.634
"20268",185.226
"20269",107.752
"20270",166.35
"20271",143.364
"20272",68.957
"20273",-0.0162711
"20274",-0.0162711
"20275",-0.0162711
"20276",-0.0162711
"20277",-0.0162711
"20278",-0.0162711
"20279",-0.0162711
"20280",-0.0162711
"20281",-0.0162711
"20282",-0.0162711
"20283",-0.0162711
"20284",-0.0162711
"20285",-0.0162711
"20286",-0.0162711
"20287",-0.0162711
"20288",127.395
"20289",197.352
"20290",199.566
"20291",193.135
"20292",186.105
"20293",81.6073
"20294",48.9708
"20295",27.9351
"20296",2.55051
"20297",-0.0162711
"20298",-0.0162711
"20299",-0.0162711
"20300",-0.0162711
"20301",-0.0162711
"20302",-0.0162711
"20303",-0.0162711
"20304",-0.0162711
"20305",-0.0162711
"20306",-0.0162711
"20307",-0.0162711
"20308",-0.0162711
"20309",-0.0162711
"20310",-0.0162711
"20311",-0.0162711
"20312",127.313
"20313",199.241
"20314",201.757
"20315",179.454
"20316",162.068
"20317",145.512
"20318",148.785
"20319",102.139
"20320",4.23716
"20321",-0.0162711
"20322",-0.0162711
"20323",-0.0162711
"20324",-0.0162711
"20325",-0.0162711
"20326",-0.0162711
"20327",-0.0162711
"20328",-0.0162711
"20329",-0.0162711
"20330",-0.0162711
"20331",-0.0162711
"20332",-0.0162711
"20333",-0.0162711
"20334",-0.0162711
"20335",-0.0162711
"20336",122.385
"20337",196.589
"20338",170.961
"20339",195.735
"20340",163.388
"20341",136.339
"20342",101.903
"20343",22.6803
"20344",65.2656
"20345",-0.0162711
"20346",-0.0162711
"20347",-0.0162711
"20348",-0.0162711
"20349",-0.0162711
"20350",-0.0162711
"20351",-0.0162711
"20352",-0.0162711
"20353",-0.0162711
"20354",-0.0162711
"20355",-0.0162711
"20356",-0.0162711
"20357",-0.0162711
"20358",-0.0162711
"20359",-0.0162711
"20360",121.586
"20361",196.935
"20362",198.611
"20363",192.155
"20364",127.697
"20365",120.581
"20366",163.827
"20367",142.11
"20368",70.8497
"20369",-0.0162711
"20370",-0.0162711
"20371",-0.0162711
"20372",-0.0162711
"20373",-0.0162711
"20374",-0.0162711
"20375",-0.0162711
"20376",-0.0162711
"20377",-0.0162711
"20378",-0.0162711
"20379",-0.0162711
"20380",-0.0162711
"20381",-0.0162711
"20382",-0.0162711
"20383",-0.0162711
"20384",124.112
"20385",190.336
"20386",190.581
"20387",151.62
"20388",127.619
"20389",107.002
"20390",3.68252
"20391",29.564
"20392",2.02695
"20393",-0.0162711
"20394",-0.0162711
"20395",-0.0162711
"20396",-0.0162711
"20397",-0.0162711
"20398",-0.0162711
"20399",-0.0162711
"20400",-0.0162711
"20401",-0.0162711
"20402",-0.0162711
"20403",-0.0162711
"20404",-0.0162711
"20405",-0.0162711
"20406",-0.0162711
"20407",-0.0162711
"20408",123.373
"20409",200.688
"20410",203.253
"20411",196.877
"20412",189.197
"20413",181.333
"20414",83.4221
"20415",148.721
"20416",75.6249
"20417",-0.0162711
"20418",-0.0162711
"20419",-0.0162711
"20420",-0.0162711
"20421",-0.0162711
"20422",-0.0162711
"20423",-0.0162711
"20424",-0.0162711
"20425",-0.0162711
"20426",-0.0162711
"20427",-0.0162711
"20428",-0.0162711
"20429",-0.0162711
"20430",-0.0162711
"20431",-0.0162711
"20432",126.841
"20433",200.664
"20434",202.906
"20435",195.803
"20436",188.672
"20437",180.585
"20438",170.104
"20439",148.509
"20440",76.4647
"20441",-0.0162711
"20442",-0.0162711
"20443",-0.0162711
"20444",-0.0162711
"20445",-0.0162711
"20446",-0.0162711
"20447",-0.0162711
"20448",-0.0162711
"20449",-0.0162711
"20450",-0.0162711
"20451",-0.0162711
"20452",-0.0162711
"20453",-0.0162711
"20454",-0.0162711
"20455",-0.0162711
"20456",128.008
"20457",202.533
"20458",204.595
"20459",197.132
"20460",189.058
"20461",180.093
"20462",168.908
"20463",24.4151
"20464",71.6832
"20465",-0.0162711
"20466",-0.0162711
"20467",-0.0162711
"20468",-0.0162711
"20469",-0.0162711
"20470",-0.0162711
"20471",-0.0162711
"20472",-0.0162711
"20473",-0.0162711
"20474",-0.0162711
"20475",-0.0162711
"20476",-0.0162711
"20477",-0.0162711
"20478",-0.0162711
"20479",-0.0162711
"20480",124.987
"20481",180.43
"20482",201.207
"20483",133.706
"20484",123.958
"20485",93.1634
"20486",71.8738
"20487",135.483
"20488",3.52091
"20489",-0.0162711
"20490",-0.0162711
"20491",-0.0162711
"20492",-0.0162711
"20493",-0.0162711
"20494",-0.0162711
"20495",-0.0162711
"20496",-0.0162711
"20497",-0.0162711
"20498",-0.0162711
"20499",-0.0162711
"20500",-0.0162711
"20501",-0.0162711
"20502",-0.0162711
"20503",-0.0162711
"20504",214.375
"20505",198.265
"20506",200.66
"20507",143.481
"20508",186.383
"20509",120.014
"20510",166.222
"20511",143.477
"20512",69.4125
"20513",-0.0162711
"20514",-0.0162711
"20515",-0.0162711
"20516",-0.0162711
"20517",-0.0162711
"20518",-0.0162711
"20519",-0.0162711
"20520",-0.0162711
"20521",-0.0162711
"20522",-0.0162711
"20523",-0.0162711
"20524",-0.0162711
"20525",-0.0162711
"20526",-0.0162711
"20527",-0.0162711
"20528",214.375
"20529",87.6016
"20530",127.929
"20531",153.025
"20532",187.289
"20533",176.317
"20534",164.049
"20535",138.943
"20536",60.1332
"20537",-0.0162711
"20538",-0.0162711
"20539",-0.0162711
"20540",-0.0162711
"20541",-0.0162711
"20542",-0.0162711
"20543",-0.0162711
"20544",-0.0162711
"20545",-0.0162711
"20546",-0.0162711
"20547",-0.0162711
"20548",-0.0162711
"20549",-0.0162711
"20550",-0.0162711
"20551",-0.0162711
"20552",214.375
"20553",197.009
"20554",176.38
"20555",160.955
"20556",187.083
"20557",179.059
"20558",168.217
"20559",146.79
"20560",76.4065
"20561",-0.0162711
"20562",-0.0162711
"20563",-0.0162711
"20564",-0.0162711
"20565",-0.0162711
"20566",-0.0162711
"20567",-0.0162711
"20568",-0.0162711
"20569",-0.0162711
"20570",-0.0162711
"20571",-0.0162711
"20572",-0.0162711
"20573",-0.0162711
"20574",-0.0162711
"20575",-0.0162711
"20576",122.197
"20577",182.256
"20578",157.719
"20579",168.925
"20580",98.2988
"20581",144.048
"20582",97.8607
"20583",140.294
"20584",63.3471
"20585",-0.0162711
"20586",-0.0162711
"20587",-0.0162711
"20588",-0.0162711
"20589",-0.0162711
"20590",-0.0162711
"20591",-0.0162711
"20592",-0.0162711
"20593",-0.0162711
"20594",-0.0162711
"20595",-0.0162711
"20596",-0.0162711
"20597",-0.0162711
"20598",-0.0162711
"20599",-0.0162711
"20600",118.751
"20601",199.997
"20602",202.52
"20603",195.622
"20604",187.753
"20605",178.702
"20606",167.92
"20607",145.772
"20608",71.0969
"20609",-0.0162711
"20610",-0.0162711
"20611",-0.0162711
"20612",-0.0162711
"20613",-0.0162711
"20614",-0.0162711
"20615",-0.0162711
"20616",-0.0162711
"20617",-0.0162711
"20618",-0.0162711
"20619",-0.0162711
"20620",-0.0162711
"20621",-0.0162711
"20622",-0.0162711
"20623",-0.0162711
"20624",122.77
"20625",197.708
"20626",199.666
"20627",159.513
"20628",184.274
"20629",175.096
"20630",164.386
"20631",31.9101
"20632",2.53065
"20633",-0.0162711
"20634",-0.0162711
"20635",-0.0162711
"20636",-0.0162711
